image_path_a,image_path_b,dataset_a,dataset_b,crop,duplicate_type,similarity,keep_source,action
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-44@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-76.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-mdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xhdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-50@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,1.0,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-27.5@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,1.0,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,1.0,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-50.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,1.0,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-76@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-98@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-1024.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-hdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-44@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-76.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xhdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-50@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xxhdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xxxhdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-60@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-83.5@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-86@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-27.5@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-50.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-76@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-98@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon@2x.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,1.0,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-hdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-2436h.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-xxhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-2436h.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.953,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-mdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-2436h.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-xxxhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-2436h.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-xhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-2436h.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.969,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\splash.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-568h@2x~iphone.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.938,DS_COFFEE_04,FLAG_FOR_REVIEW
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-hdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\splash\Default-568h@2x~iphone.png,DS_COFFEE_04,DS_COFFEE_04,Coffee,NEAR_DUPLICATE,0.984,DS_COFFEE_04,FLAG_FOR_REVIEW
